Deck size,Moves,Variant,Rank1,Rank2,Winner
48,56,0,87,28,1
48,382,0,53,65,0
48,144,0,60,58,0
48,460,0,59,59,0
48,804,0,66,49,1
48,396,0,59,57,0
48,520,0,73,48,0
48,48,0,29,91,0
48,784,0,72,44,0
48,78,0,20,96,0
48,136,0,44,72,1
48,896,0,58,59,0
48,66,0,42,76,0
48,468,0,53,64,1
48,266,0,60,60,0
48,218,0,37,80,1
48,124,0,35,82,0
48,70,0,87,30,1
48,118,0,55,62,1
48,154,0,89,30,1
48,1112,0,66,49,1
48,1052,0,83,35,1
48,1016,0,55,63,1
48,268,0,54,63,1
48,332,0,54,63,1
48,108,0,72,45,1
48,66,0,47,70,0
48,352,0,63,55,1
48,154,0,72,45,0
48,812,0,72,46,0
48,326,0,40,78,1
48,242,0,36,81,0
48,106,0,83,33,1
48,414,0,45,72,0
48,72,0,90,25,1
48,186,0,60,55,1
48,136,0,51,66,0
48,78,0,77,40,1
48,116,0,69,45,1
48,174,0,73,45,1
48,538,0,38,79,0
48,490,0,48,70,0
48,108,0,54,64,0
48,216,0,25,92,0
48,186,0,80,39,1
48,136,0,58,59,0
48,80,0,32,86,0
48,336,0,41,73,0
48,134,0,63,56,1
48,110,0,82,32,1
48,122,0,54,60,0
48,194,0,61,57,1
48,102,0,30,88,0
48,304,0,45,71,1
48,250,0,61,53,1
48,190,0,52,65,0
48,328,0,62,54,0
48,272,0,28,88,1
48,112,0,46,71,0
48,300,0,63,55,1
48,578,0,44,74,1
48,114,0,72,47,1
48,72,0,77,40,1
48,62,0,37,81,0
48,920,0,51,68,0
48,380,0,62,55,0
48,98,0,78,38,1
48,342,0,77,38,1
48,374,0,80,32,1
48,416,0,45,73,0
48,144,0,66,51,1
48,200,0,77,45,0
48,86,0,63,52,0
48,900,0,84,32,1
48,236,0,66,51,0
48,58,0,21,97,0
48,438,0,37,78,0
48,148,0,27,92,0
48,128,0,97,22,1
48,238,0,48,69,0
48,374,0,54,63,0
48,134,0,49,67,0
48,704,0,63,54,1
48,122,0,45,70,1
48,214,0,62,56,1
48,128,0,49,67,0
48,346,0,53,63,0
48,140,0,66,50,0
48,590,0,44,70,0
48,336,0,38,80,1
48,254,0,44,75,1
48,200,0,49,69,1
48,350,0,45,71,1
48,320,0,33,85,0
48,116,0,74,41,1
48,88,0,27,90,0
48,58,0,48,70,0
48,268,0,59,58,0
48,176,0,69,46,1
48,86,0,70,45,1
48,56,0,45,70,0
48,324,0,60,58,0
48,128,0,37,81,0
48,66,0,95,21,1
48,462,0,57,59,0
48,286,0,42,76,0
48,438,0,70,46,0
48,84,0,75,42,1
48,1988,0,69,48,0
48,482,0,64,52,1
48,178,0,58,59,0
48,104,0,46,73,0
48,220,0,65,51,0
48,314,0,54,60,0
48,508,0,74,44,1
48,288,0,62,56,1
48,412,0,55,61,0
48,252,0,68,49,0
48,218,0,42,75,0
48,260,0,66,51,0
48,180,0,25,89,0
48,200,0,29,89,0
48,140,0,71,45,1
48,522,0,84,33,0
48,294,0,69,46,0
48,324,0,46,72,1
48,76,0,84,32,1
48,574,0,86,29,0
48,156,0,49,69,1
48,226,0,71,47,1
48,936,0,64,52,1
48,412,0,79,38,1
48,180,0,75,41,1
48,110,0,41,75,0
48,174,0,67,49,0
48,114,0,40,79,0
48,98,0,51,67,0
48,218,0,34,82,0
48,696,0,79,40,1
48,158,0,71,47,1
48,126,0,50,66,0
48,106,0,63,54,1
48,226,0,49,68,0
48,220,0,42,73,1
48,430,0,53,62,0
48,394,0,44,73,1
48,102,0,67,50,1
48,250,0,63,53,1
48,412,0,43,74,1
48,128,0,51,66,0
48,242,0,48,66,1
48,738,0,59,58,1
48,130,0,73,46,1
48,162,0,81,38,0
48,444,0,79,38,1
48,434,0,57,60,1
48,226,0,34,82,0
48,446,0,47,70,1
48,272,0,74,42,1
48,172,0,63,55,0
48,480,0,59,58,1
48,704,0,45,73,0
48,340,0,59,60,0
48,404,0,59,58,1
48,662,0,50,64,0
48,274,0,33,84,1
48,222,0,66,51,1
48,550,0,53,64,0
48,158,0,79,37,1
48,114,0,76,41,1
48,180,0,62,55,1
48,200,0,29,86,0
48,440,0,37,82,0
48,82,0,100,17,1
48,186,0,41,75,0
48,256,0,63,52,0
48,460,0,60,58,0
48,156,0,64,53,1
48,460,0,64,52,0
48,592,0,39,78,1
48,524,0,40,76,1
48,108,0,54,63,1
48,128,0,62,54,1
48,106,0,28,89,0
48,82,0,86,28,1
48,272,0,59,58,1
48,266,0,36,80,1
48,144,0,24,91,0
48,98,0,38,80,0
48,50,0,108,12,1
48,260,0,33,84,0
48,496,0,84,34,0
48,308,0,42,76,0
48,274,0,37,77,1
48,774,0,51,67,1
48,158,0,57,56,0
48,124,0,84,30,1
48,96,0,83,34,1
48,294,0,59,59,0
48,678,0,57,60,1
48,230,0,50,68,0
48,242,0,62,54,1
48,94,0,45,70,0
48,830,0,88,31,1
48,426,0,49,68,0
48,72,0,49,68,0
48,116,0,61,55,0
48,300,0,83,34,0
48,448,0,55,64,1
48,274,0,62,54,1
48,118,0,36,80,0
48,614,0,49,66,1
48,98,0,63,56,1
48,350,0,72,45,0
48,138,0,64,54,0
48,324,0,67,50,0
48,352,0,68,48,1
48,158,0,66,49,1
48,640,0,53,62,1
48,918,0,73,46,0
48,208,0,87,28,1
48,686,0,72,47,0
48,394,0,67,49,1
48,228,0,82,34,1
48,526,0,75,43,0
48,406,0,56,63,0
48,142,0,46,69,0
48,250,0,36,79,0
48,570,0,29,87,0
48,312,0,80,37,1
48,182,0,75,41,1
48,222,0,37,82,0
48,150,0,70,45,1
48,74,0,84,35,1
48,336,0,63,56,0
48,98,0,63,52,0
48,250,0,57,61,1
48,172,0,59,57,0
48,200,0,45,70,0
48,206,0,92,25,1
48,106,0,72,46,1
48,132,0,54,63,0
48,272,0,53,64,1
48,330,0,57,59,1
48,82,0,89,30,1
48,108,0,57,62,0
48,156,0,66,49,1
48,278,0,66,50,0
48,408,0,62,56,1
48,190,0,78,42,0
48,360,0,66,50,1
48,306,0,54,61,1
48,176,0,80,39,0
48,996,0,62,54,0
48,112,0,69,46,1
48,800,0,57,58,1
48,104,0,43,74,0
48,134,0,32,82,0
48,616,0,73,46,1
48,100,0,47,70,0
48,802,0,34,82,1
48,578,0,80,38,1
48,200,0,74,45,1
48,106,0,65,52,1
48,332,0,46,74,0
48,116,0,84,34,1
48,74,0,34,84,0
48,406,0,51,67,1
48,734,0,42,74,1
48,168,0,27,90,0
48,228,0,64,55,1
48,188,0,54,63,1
48,370,0,37,80,0
48,246,0,55,60,1
48,600,0,63,55,1
48,360,0,74,42,1
48,274,0,60,57,1
48,260,0,53,61,1
48,940,0,54,61,1
48,474,0,45,72,1
48,356,0,41,74,0
48,316,0,59,60,1
48,190,0,60,56,1
48,342,0,87,29,1
48,228,0,41,76,1
48,74,0,90,25,1
48,150,0,33,83,0
48,186,0,33,83,0
48,122,0,50,68,1
48,618,0,58,57,1
48,308,0,44,70,0
48,174,0,62,56,1
48,540,0,46,73,1
48,264,0,56,62,1
48,118,0,33,83,0
48,242,0,51,67,1
48,870,0,69,51,0
48,784,0,54,60,1
48,290,0,45,73,1
48,86,0,92,23,1
48,750,0,62,54,0
48,120,0,54,60,1
48,86,0,71,45,1
48,388,0,39,79,0
48,328,0,66,49,0
48,298,0,91,26,1
48,360,0,70,47,0
48,148,0,71,46,1
48,522,0,59,58,1
48,284,0,29,90,0
48,182,0,37,81,0
48,292,0,43,74,1
48,120,0,72,45,0
48,140,0,67,48,1
48,728,0,77,38,0
48,734,0,59,57,1
48,198,0,61,54,1
48,342,0,81,33,1
48,160,0,66,51,0
48,96,0,74,43,1
48,332,0,61,53,0
48,102,0,46,70,0
48,164,0,36,79,0
48,436,0,46,69,1
48,110,0,30,90,0
48,910,0,47,70,0
48,168,0,49,67,0
52,144,0,80,37,1
52,798,0,88,30,1
52,878,0,68,49,0
52,464,0,51,67,1
52,396,0,95,21,0
52,692,0,52,64,1
52,240,0,48,69,1
52,350,0,69,46,0
52,214,0,24,91,0
52,132,0,50,68,0
52,348,0,71,46,0
52,646,0,52,61,1
52,84,0,82,33,1
52,262,0,66,48,0
52,556,0,65,53,1
52,186,0,78,38,1
52,92,0,30,86,0
52,88,0,80,37,1
52,232,0,62,54,0
52,722,0,62,54,1
52,324,0,57,57,1
52,112,0,61,53,1
52,98,0,44,70,0
52,426,0,64,49,1
52,132,0,45,73,0
52,662,0,40,74,0
52,254,0,36,79,0
52,136,0,69,49,0
52,266,0,54,62,0
52,184,0,74,42,1
52,88,0,63,54,1
52,52,0,41,76,0
52,540,0,42,74,0
52,116,0,27,93,0
52,120,0,32,82,0
52,472,0,71,44,1
52,768,0,53,63,1
52,224,0,71,46,0
52,372,0,52,64,0
52,208,0,57,58,1
52,202,0,60,57,1
52,120,0,53,63,0
52,166,0,28,87,0
52,236,0,45,75,0
52,318,0,65,51,1
52,156,0,63,54,1
52,548,0,82,38,1
52,262,0,45,75,1
52,458,0,65,50,1
52,168,0,73,47,1
52,726,0,53,61,1
52,140,0,65,50,1
52,102,0,83,34,1
52,140,0,29,87,0
52,352,0,72,47,0
52,168,0,62,53,0
52,316,0,36,82,1
52,466,0,83,36,1
52,232,0,49,68,1
52,116,0,25,96,0
52,216,0,68,50,1
52,266,0,49,67,0
52,638,0,34,84,0
52,270,0,46,71,0
52,348,0,66,48,0
52,124,0,90,29,1
52,930,0,66,49,0
52,136,0,32,85,0
52,180,0,58,58,1
52,632,0,78,36,1
52,796,0,40,77,1
52,512,0,76,39,1
52,612,0,83,33,0
52,292,0,29,89,0
52,306,0,65,52,1
52,90,0,32,84,0
52,662,0,43,73,1
52,210,0,53,65,0
52,596,0,70,46,0
52,174,0,62,53,1
52,68,0,17,102,0
52,92,0,79,37,1
52,796,0,63,53,1
52,664,0,71,46,0
52,166,0,93,21,1
52,776,0,94,25,0
52,170,0,76,42,1
52,88,0,78,38,1
52,158,0,55,62,1
52,168,0,61,55,1
52,200,0,57,60,1
52,200,0,68,50,1
52,132,0,34,82,0
52,436,0,53,63,0
52,378,0,68,51,1
52,146,0,49,66,0
52,124,0,58,57,1
52,1132,0,29,85,1
52,102,0,83,33,1
52,118,0,68,48,1
52,122,0,67,50,1
52,630,0,70,45,0
52,160,0,87,29,1
52,118,0,80,39,1
52,306,0,53,62,1
52,522,0,61,56,1
52,232,0,60,57,1
52,92,0,84,33,1
52,106,0,41,76,0
52,172,0,60,54,1
52,524,0,68,49,0
52,128,0,71,46,1
52,514,0,61,57,0
52,214,0,43,75,1
52,280,0,56,60,1
52,106,0,63,56,1
52,512,0,74,42,0
52,42,0,25,90,0
52,102,0,77,38,1
52,454,0,42,73,1
52,412,0,91,24,1
52,80,0,34,83,0
52,462,0,44,70,0
52,318,0,72,47,1
52,284,0,78,38,1
52,590,0,59,57,0
52,814,0,70,45,0
52,104,0,39,78,0
52,702,0,41,77,0
52,468,0,52,63,0
52,224,0,28,86,0
52,906,0,76,40,0
52,106,0,34,82,0
52,1022,0,54,61,0
52,440,0,38,80,0
52,202,0,58,58,0
52,444,0,59,58,0
52,144,0,79,37,1
52,382,0,65,55,0
52,116,0,58,58,0
52,702,0,71,45,0
52,472,0,41,80,0
52,998,0,52,65,0
52,596,0,58,58,1
52,260,0,67,49,1
52,600,0,59,58,1
52,580,0,75,41,0
52,62,0,109,8,1
52,36,0,87,28,1
52,412,0,50,66,1
52,278,0,62,54,1
52,868,0,58,57,0
52,352,0,67,48,1
52,414,0,67,50,0
52,886,0,47,69,1
52,202,0,45,70,1
52,140,0,49,68,0
52,958,0,24,93,1
52,206,0,47,71,1
52,560,0,44,74,0
52,310,0,63,55,0
52,108,0,28,88,0
52,376,0,32,86,0
52,94,0,46,71,0
52,102,0,74,42,1
52,530,0,62,55,1
52,354,0,49,66,0
52,206,0,33,84,0
52,254,0,59,58,1
52,244,0,83,34,1
52,236,0,61,58,0
52,134,0,92,25,1
52,374,0,71,46,1
52,292,0,63,54,1
52,320,0,55,63,1
52,178,0,69,49,1
52,208,0,63,52,0
52,494,0,67,48,1
52,574,0,57,61,1
52,214,0,64,49,1
52,572,0,49,65,1
52,142,0,87,28,1
52,188,0,53,61,0
52,224,0,52,67,0
52,274,0,34,84,0
52,248,0,62,52,1
52,132,0,52,65,0
52,270,0,41,75,0
52,546,0,77,41,0
52,138,0,57,58,1
52,226,0,66,50,0
52,160,0,33,85,0
52,182,0,72,45,1
52,366,0,66,50,1
52,152,0,60,55,0
52,196,0,37,80,0
52,1438,0,49,67,1
52,464,0,46,71,0
52,206,0,45,72,0
52,430,0,57,58,1
52,74,0,79,36,1
52,76,0,94,28,1
52,174,0,70,48,1
52,78,0,49,70,0
52,228,0,70,45,0
52,134,0,57,63,0
52,536,0,60,53,0
52,192,0,57,60,0
52,478,0,50,67,1
52,146,0,38,80,0
52,76,0,85,34,1
52,362,0,54,62,0
52,328,0,50,66,1
52,162,0,90,26,0
52,270,0,57,59,1
52,182,0,33,82,0
52,750,0,84,35,0
52,332,0,67,49,1
52,106,0,62,55,1
52,408,0,64,54,1
52,126,0,58,59,0
52,122,0,42,72,0
52,168,0,41,77,0
52,568,0,48,66,0
52,480,0,64,53,0
52,48,0,91,26,1
52,144,0,77,41,1
52,126,0,44,73,0
52,138,0,45,75,1
52,400,0,49,67,0
52,270,0,59,58,1
52,182,0,59,58,0
52,116,0,65,49,1
52,178,0,34,82,0
52,276,0,62,56,1
52,344,0,67,50,1
52,68,0,12,105,0
52,198,0,33,83,0
52,638,0,38,79,0
52,518,0,72,45,0
52,256,0,79,40,1
52,352,0,63,56,1
52,648,0,60,56,1
52,244,0,55,60,1
52,568,0,74,43,1
52,88,0,99,18,1
52,1356,0,35,83,0
52,780,0,45,73,1
52,352,0,79,40,1
52,122,0,48,67,0
52,290,0,55,60,0
52,574,0,70,47,0
52,102,0,80,37,1
52,494,0,74,41,1
52,370,0,63,55,0
52,600,0,29,88,1
52,160,0,46,72,0
52,130,0,47,69,0
52,138,0,79,37,1
52,110,0,90,26,1
52,102,0,74,41,1
52,294,0,57,57,0
52,414,0,60,58,1
52,118,0,42,78,0
52,340,0,49,67,0
52,298,0,50,68,1
52,400,0,57,60,0
52,86,0,32,82,0
52,204,0,45,70,0
52,152,0,72,41,1
52,436,0,36,78,1
52,642,0,61,52,1
52,110,0,70,44,1
52,120,0,85,33,1
52,208,0,79,39,1
52,130,0,66,49,1
52,56,0,34,82,0
52,340,0,93,26,0
52,132,0,72,45,1
52,216,0,58,58,1
52,160,0,60,57,0
52,260,0,51,66,0
52,270,0,37,77,1
52,210,0,58,58,0
52,688,0,90,28,0
52,58,0,26,92,0
52,564,0,50,67,0
52,312,0,71,45,0
52,140,0,78,39,1
52,212,0,48,68,0
52,168,0,81,33,0
52,114,0,42,74,0
52,262,0,67,50,1
52,118,0,41,75,0
52,432,0,45,71,0
52,392,0,69,47,1
52,150,0,55,61,1
52,458,0,49,69,1
52,98,0,74,42,1
52,346,0,41,76,1
52,114,0,37,79,0
52,304,0,37,78,1
52,134,0,30,89,0
52,166,0,62,53,0
52,602,0,44,73,1
52,104,0,25,93,0
52,496,0,70,45,1
52,142,0,58,59,0
52,210,0,30,84,0
52,200,0,33,84,0
52,308,0,33,82,0
52,62,0,21,94,0
52,346,0,54,62,1
52,118,0,36,79,0
52,126,0,63,53,0
52,104,0,94,26,1
52,1630,0,32,84,0
52,140,0,73,47,1
52,126,0,39,78,0
52,362,0,69,50,1
52,152,0,67,49,1
52,898,0,34,81,0
52,166,0,54,62,0
52,122,0,45,70,0
52,292,0,78,36,1
52,816,0,85,33,1
52,398,0,44,72,0
52,782,0,42,77,0
52,166,0,92,26,1
52,316,0,73,43,1
52,832,0,58,58,1
52,216,0,62,53,0
52,162,0,61,53,1
52,140,0,67,49,1
52,778,0,44,73,1
52,506,0,65,50,1
52,258,0,60,58,1
52,110,0,71,44,1
52,160,0,32,82,0
52,154,0,60,58,0
52,70,0,75,42,1
52,252,0,50,71,0
52,150,0,54,62,1
52,220,0,53,62,0
52,230,0,83,34,1
52,128,0,71,45,1
52,208,0,59,57,0
52,362,0,49,65,0
52,72,0,103,13,1
52,330,0,55,63,0
52,466,0,67,51,1
52,102,0,79,39,1
52,222,0,71,44,1
52,584,0,78,36,1
52,632,0,46,69,1
52,346,0,49,67,1
52,406,0,59,59,0
52,440,0,58,57,0
52,114,0,83,33,1
52,222,0,40,73,1
52,1424,0,49,69,1
52,118,0,54,60,0
52,208,0,78,37,1
52,80,0,70,47,1
52,1696,0,55,64,0
52,250,0,42,77,1
52,824,0,67,51,1
52,116,0,25,91,0
52,246,0,71,47,0
52,192,0,70,46,1
52,340,0,53,60,0
52,160,0,78,40,1
52,890,0,104,14,1
52,500,0,64,55,1
52,690,0,59,59,1
52,348,0,43,74,1
52,468,0,50,67,0
52,1036,0,28,84,0
52,172,0,58,57,0
52,230,0,72,44,1
52,220,0,77,37,1
52,222,0,62,52,0
52,136,0,41,75,0
52,278,0,49,66,1
52,274,0,79,37,0
52,196,0,50,67,1
52,332,0,62,54,0
52,450,0,25,94,1
52,284,0,59,58,1
52,290,0,84,32,1
52,164,0,29,86,0
52,134,0,22,96,0
52,516,0,56,60,1
52,248,0,83,34,1
52,218,0,41,74,0
52,54,0,40,75,0
52,426,0,48,68,0
52,312,0,50,66,0
52,88,0,32,88,0
52,194,0,40,75,0
52,160,0,40,75,0
52,140,0,90,24,1
52,296,0,29,89,0
52,332,0,51,65,0
52,626,0,94,21,1
52,148,0,24,91,0
52,204,0,80,38,1
52,134,0,74,42,1
52,98,0,72,41,1
52,272,0,57,59,1
52,276,0,25,93,1
52,1220,0,30,87,0
52,388,0,82,37,0
52,118,0,41,75,0
52,278,0,49,70,0
52,216,0,41,77,0
52,564,0,65,52,1
52,294,0,53,62,1
52,378,0,50,66,0
52,442,0,73,41,0
52,262,0,44,76,0
52,86,0,69,46,1
52,72,0,108,8,1
52,136,0,58,58,1
52,240,0,83,33,1
52,778,0,73,42,1
52,304,0,53,63,0
52,578,0,71,47,1
52,256,0,51,66,1
52,354,0,82,33,1
52,188,0,30,88,0
52,80,0,71,46,1
52,318,0,59,58,1
52,96,0,75,41,1
52,186,0,47,71,0
52,224,0,71,45,0
52,98,0,73,44,1
52,100,0,72,45,1
52,852,0,64,54,1
52,220,0,78,39,0
52,204,0,64,49,1
52,486,0,67,50,1
52,320,0,71,45,0
52,170,0,74,44,1
52,796,0,61,52,1
52,212,0,30,88,0
52,204,0,51,67,1
52,138,0,64,49,1
52,632,0,49,69,0
52,66,0,68,50,1
52,408,0,74,42,0
52,396,0,73,45,1
52,152,0,37,78,0
52,486,0,79,38,0
52,176,0,48,72,0
52,358,0,93,22,1
52,250,0,67,49,0
52,74,0,96,21,1
52,218,0,25,92,1
52,196,0,76,40,1
52,674,0,83,37,0
52,160,0,49,67,0
52,428,0,34,82,1
52,340,0,79,39,1
52,526,0,43,73,0
52,644,0,47,69,0
52,668,0,32,82,1
52,186,0,62,54,1
52,252,0,41,77,0
52,264,0,80,39,0
52,76,0,92,25,1
52,178,0,35,81,1
52,448,0,82,34,0
52,676,0,67,50,0
52,150,0,66,52,1
52,176,0,66,49,0
52,186,0,42,75,1
52,236,0,38,81,0
52,378,0,76,40,0
52,172,0,49,68,1
52,430,0,51,65,1
52,184,0,60,55,1
52,248,0,71,44,0
52,846,0,66,49,0
52,74,0,37,83,0
52,218,0,53,61,0
52,326,0,37,80,0
52,224,0,54,63,1
52,478,0,55,63,1
52,252,0,40,75,0
52,112,0,30,85,0
52,926,0,49,65,1
52,360,0,66,51,0
52,122,0,83,35,1
52,262,0,73,45,0
52,336,0,46,70,0
52,220,0,79,36,1
52,156,0,71,45,1
52,326,0,24,91,1
52,338,0,64,53,1
52,62,0,22,95,0
52,286,0,74,43,1
52,432,0,43,75,1
52,116,0,83,32,1
52,248,0,87,29,1
52,102,0,44,70,0
52,100,0,34,84,0
52,154,0,58,60,1
52,320,0,66,53,0
52,338,0,69,50,0
52,270,0,45,73,0
52,138,0,38,79,0
52,464,0,62,55,0
52,572,0,71,44,0
52,638,0,38,80,0
52,274,0,46,73,0
52,62,0,13,105,0
52,66,0,87,30,1
52,186,0,84,32,0
52,428,0,81,35,0
52,628,0,43,74,1
52,110,0,47,71,0
52,1058,0,60,55,1
52,88,0,22,94,0
52,96,0,63,54,1
52,124,0,41,77,0
52,474,0,84,36,0
52,376,0,71,46,1
52,204,0,81,37,0
52,88,0,26,92,0
52,374,0,48,67,0
52,124,0,62,57,1
52,362,0,60,60,0
52,446,0,71,45,0
52,212,0,37,78,0
52,334,0,69,49,0
52,886,0,61,54,0
52,242,0,37,80,0
52,952,0,59,58,1
52,214,0,67,50,0
52,118,0,64,52,1
52,206,0,68,51,0
52,266,0,67,51,1
52,124,0,74,41,1
52,144,0,84,33,1
52,232,0,49,67,1
52,434,0,46,70,0
52,118,0,62,54,1
52,82,0,63,54,1
52,274,0,49,68,0
52,206,0,77,38,1
52,530,0,66,50,1
52,352,0,45,70,0
52,410,0,59,59,0
52,218,0,52,64,1
52,86,0,38,77,0
52,128,0,54,62,0
52,210,0,63,55,1
52,104,0,48,67,0
52,660,0,70,45,0
52,590,0,55,61,1
52,112,0,66,48,1
52,152,0,36,80,0
52,226,0,106,16,1
52,454,0,61,57,1
52,112,0,33,86,0
52,458,0,47,71,0
52,118,0,83,33,1
52,128,0,42,74,0
52,1072,0,46,69,1
52,94,0,47,71,0
52,486,0,79,36,0
52,304,0,48,69,1
52,196,0,23,94,0
52,88,0,69,45,1
52,388,0,41,76,0
52,474,0,76,41,1
52,128,0,82,33,1
52,90,0,70,44,1
52,358,0,62,54,1
52,86,0,40,77,0
52,152,0,50,66,1
52,208,0,48,68,1
52,388,0,67,48,0
52,174,0,67,49,0
52,132,0,70,47,1
52,226,0,73,44,1
52,100,0,87,30,1
52,186,0,64,50,1
52,430,0,58,57,0
52,80,0,24,91,0
52,100,0,28,89,0
52,150,0,71,46,1
52,110,0,55,61,0
52,256,0,50,65,0
52,124,0,100,18,1
52,248,0,34,82,1
52,1206,0,54,61,0
52,232,0,64,53,0
52,506,0,79,38,1
52,198,0,38,80,1
52,196,0,42,74,0
52,204,0,64,48,1
52,188,0,75,42,1
52,224,0,58,60,1
52,722,0,57,58,1
52,354,0,50,65,1
52,812,0,62,54,0
52,120,0,37,79,0
52,952,0,88,30,0
52,132,0,41,76,0
52,78,0,25,91,0
52,108,0,101,16,1
52,182,0,84,33,1
52,296,0,41,72,0
52,86,0,78,39,1
52,272,0,67,49,0
52,106,0,65,49,0
52,210,0,70,47,0
52,864,0,42,77,0
52,432,0,54,64,1
52,136,0,77,38,1
52,436,0,47,69,0
52,30,0,106,12,1
52,266,0,97,21,0
52,84,0,33,84,0
52,292,0,62,54,1
52,504,0,56,62,0
52,160,0,63,55,1
52,502,0,87,30,1
52,202,0,76,41,1
52,696,0,65,54,1
52,440,0,42,74,1
52,1756,0,70,46,0
52,250,0,47,71,0
52,732,0,34,83,1
52,242,0,56,62,1
52,86,0,74,43,1
52,94,0,74,41,1
52,178,0,72,47,1
52,134,0,59,58,0
52,100,0,33,82,0
52,202,0,62,55,1
52,422,0,58,59,0
52,584,0,61,52,0
52,168,0,86,30,1
52,48,0,25,92,0
52,120,0,63,55,0
52,218,0,71,46,0
52,350,0,49,66,0
52,894,0,68,49,0
52,88,0,21,98,0
52,602,0,61,54,0
52,80,0,20,98,0
52,200,0,57,59,0
52,190,0,58,57,0
52,516,0,40,78,0
52,590,0,60,59,1
52,206,0,44,77,1
52,88,0,74,40,1
52,326,0,44,71,0
52,168,0,41,74,0
52,438,0,76,40,1
52,622,0,75,40,0
52,478,0,37,81,0
52,262,0,70,45,0
52,1304,0,58,56,1
52,156,0,76,42,1
52,134,0,68,47,0
52,102,0,62,52,0
52,490,0,76,41,0
52,136,0,45,71,0
52,330,0,65,50,1
52,302,0,37,81,1
52,786,0,61,56,0
52,494,0,50,69,1
52,84,0,77,42,1
52,460,0,80,36,1
52,112,0,74,41,1
52,538,0,24,92,1
52,140,0,84,33,1
52,200,0,65,51,1
52,216,0,72,46,0
52,186,0,44,75,1
52,152,0,57,58,0
52,168,0,42,74,1
52,288,0,84,34,0
52,268,0,89,28,1
52,582,0,74,41,1
52,256,0,67,49,1
52,546,0,87,29,1
52,782,0,66,52,1
52,292,0,25,89,1
52,756,0,49,66,0
52,74,0,29,86,0
52,258,0,67,49,0
52,96,0,45,71,0
52,196,0,74,40,1
52,214,0,43,75,0
52,392,0,30,88,1
52,386,0,66,48,0
52,98,0,54,62,0
52,202,0,68,49,0
52,234,0,52,64,1
52,374,0,63,53,0
52,226,0,58,56,1
52,398,0,57,57,0
52,186,0,65,48,0
52,1074,0,74,41,0
52,502,0,79,36,0
52,718,0,46,71,1
52,538,0,30,89,1
52,874,0,73,44,1
52,206,0,51,67,0
52,96,0,53,63,1
52,274,0,76,42,0
52,100,0,26,92,0
52,194,0,45,72,0
52,460,0,45,69,0
52,64,0,100,17,1
52,292,0,65,50,1
52,804,0,50,65,0
52,124,0,56,62,0
52,656,0,58,57,0
52,972,0,88,28,1
52,84,0,39,78,0
52,956,0,73,43,1
52,80,0,33,85,0
52,746,0,68,48,1
52,82,0,44,75,0
52,112,0,83,34,1
52,372,0,61,57,0
52,164,0,70,47,1
52,264,0,52,62,0
52,1116,0,72,45,0
52,496,0,59,59,0
52,758,0,64,54,1
52,278,0,37,79,0
52,440,0,65,50,0
52,408,0,58,58,1
52,978,0,63,53,0
52,748,0,46,71,0
52,362,0,51,65,1
52,118,0,24,93,0
52,60,0,80,38,1
52,56,0,24,95,0
52,116,0,29,88,0
52,240,0,51,69,1
52,108,0,62,56,1
52,430,0,58,58,0
52,212,0,60,58,0
52,66,0,22,94,0
52,194,0,54,61,0
52,434,0,53,63,0
52,104,0,34,82,0
52,46,0,13,103,0
52,212,0,55,62,1
52,126,0,43,75,0
52,302,0,61,55,0
52,88,0,93,26,1
52,188,0,30,88,0
52,260,0,43,75,0
52,218,0,60,59,1
52,300,0,93,24,1
52,120,0,74,42,1
52,60,0,30,91,0
52,550,0,67,50,0
52,484,0,53,61,1
52,256,0,79,39,0
52,752,0,59,58,0
52,70,0,70,47,1
52,396,0,25,94,0
52,80,0,21,96,0
52,348,0,39,80,1
52,912,0,60,59,1
52,248,0,54,63,1
52,498,0,64,54,1
52,1042,0,40,75,0
52,246,0,44,70,0
52,744,0,78,36,0
52,246,0,61,54,1
52,408,0,76,40,0
52,264,0,49,67,1
52,324,0,55,62,1
52,738,0,62,54,1
52,136,0,94,21,1
52,494,0,42,73,1
52,180,0,81,37,1
52,236,0,55,61,0
52,854,0,57,60,0
52,162,0,69,47,1
52,620,0,51,65,1
52,122,0,65,50,0
52,90,0,91,25,1
52,90,0,87,28,1
52,756,0,33,84,0
52,90,0,37,78,0
52,1140,0,57,58,1
52,260,0,65,51,1
52,274,0,53,63,0
52,270,0,65,49,1
52,904,0,82,33,0
52,168,0,34,81,0
52,604,0,81,37,0
52,266,0,44,72,1
52,372,0,33,87,1
52,166,0,66,50,0
52,246,0,75,42,1
52,390,0,83,33,0
52,206,0,89,29,1
52,218,0,44,70,0
52,584,0,55,61,0
52,124,0,45,70,0
52,100,0,69,46,1
52,334,0,46,71,1
52,268,0,61,56,1
52,98,0,102,13,1
52,320,0,45,71,0
52,374,0,41,76,0
52,106,0,9,108,0
52,634,0,85,33,0
52,854,0,49,66,0
52,778,0,49,65,1
52,588,0,64,55,0
52,766,0,65,51,0
52,210,0,37,82,0
52,338,0,30,89,0
52,140,0,61,57,0
52,220,0,56,58,1
52,690,0,45,71,1
52,766,0,59,57,1
52,190,0,61,55,1
52,186,0,69,44,1
52,488,0,78,37,0
52,352,0,45,70,0
