Deck size,Moves,Variant,Rank1,Rank2,Winner
20,32,0,61,63,0
20,18,0,50,74,0
20,126,0,66,58,0
20,74,0,63,61,1
20,16,0,91,33,1
20,26,0,57,67,1
20,20,0,73,51,1
20,50,0,48,76,1
20,62,0,73,51,0
20,82,0,69,55,0
20,28,0,71,53,1
20,18,0,65,59,0
20,48,0,64,60,0
20,18,0,74,50,1
20,30,0,47,77,1
20,58,0,60,64,1
20,66,0,69,55,1
20,14,0,41,83,0
20,22,0,61,63,0
20,30,0,84,40,1
20,24,0,69,55,1
20,26,0,45,79,0
20,56,0,52,72,0
20,32,0,68,56,0
20,20,0,63,61,0
20,26,0,77,47,1
20,60,0,73,51,1
20,46,0,59,65,0
20,18,0,67,57,1
20,68,0,78,46,1
20,20,0,61,63,0
20,40,0,60,64,0
20,98,0,75,49,1
20,18,0,41,83,0
20,42,0,46,78,0
20,14,0,86,38,1
20,52,0,79,45,0
20,26,0,48,76,0
20,20,0,33,91,0
20,14,0,76,48,1
20,18,0,79,45,1
20,30,0,58,66,0
20,38,0,59,65,1
20,76,0,62,62,0
20,30,0,63,61,0
20,12,0,76,48,0
20,54,0,57,67,1
20,16,0,56,68,0
20,98,0,62,62,1
20,24,0,81,43,1
20,48,0,34,90,0
20,66,0,67,57,0
20,38,0,62,62,0
20,16,0,58,66,0
20,30,0,54,70,1
20,66,0,54,70,0
20,22,0,62,62,1
20,28,0,70,54,1
20,22,0,63,61,1
20,40,0,50,74,1
20,62,0,58,66,1
20,42,0,62,62,0
20,82,0,51,73,1
20,38,0,87,37,1
20,10,0,79,45,1
20,38,0,58,66,0
20,26,0,52,72,0
20,30,0,60,64,0
20,18,0,53,71,0
20,38,0,70,54,0
20,16,0,32,92,0
20,72,0,69,55,1
20,12,0,65,59,0
20,12,0,45,79,0
20,14,0,53,71,0
20,28,0,43,81,0
20,96,0,48,76,0
20,44,0,66,58,1
20,46,0,80,44,1
20,104,0,58,66,0
20,20,0,70,54,1
20,26,0,71,53,0
20,20,0,68,56,0
20,14,0,41,83,0
20,34,0,63,61,1
20,32,0,68,56,0
20,32,0,47,77,0
20,22,0,82,42,1
20,62,0,65,59,0
20,14,0,76,48,1
20,32,0,47,77,0
20,38,0,51,73,0
20,54,0,70,54,0
20,50,0,65,59,0
20,20,0,45,79,1
20,44,0,62,62,0
20,22,0,66,58,1
20,24,0,62,62,0
20,28,0,71,53,1
20,40,0,60,64,1
20,46,0,45,79,0
20,12,0,60,64,0
20,12,0,62,62,0
20,-1,0,57,67,0
20,22,0,63,61,1
20,24,0,58,66,0
20,14,0,60,64,0
20,22,0,70,54,1
20,56,0,65,59,0
20,22,0,45,79,0
20,12,0,76,48,1
20,22,0,64,60,0
20,46,0,66,58,1
20,58,0,75,49,1
20,34,0,63,61,0
20,20,0,69,55,0
20,76,0,61,63,1
20,26,0,65,59,1
20,24,0,71,53,1
20,98,0,67,57,1
20,66,0,72,52,1
20,12,0,57,67,0
20,20,0,54,70,0
20,52,0,68,56,0
20,52,0,42,82,0
20,30,0,64,60,1
20,24,0,77,47,1
20,38,0,43,81,0
20,14,0,86,38,1
20,48,0,63,61,1
20,14,0,48,76,0
20,38,0,50,74,0
20,68,0,50,74,0
20,12,0,49,75,0
20,30,0,40,84,0
20,30,0,60,64,0
20,114,0,64,60,1
20,38,0,50,74,1
20,86,0,54,70,0
20,52,0,69,55,0
20,30,0,67,57,1
20,24,0,61,63,1
20,18,0,83,41,1
20,18,0,88,36,1
20,32,0,47,77,0
20,14,0,44,80,0
20,32,0,70,54,1
20,14,0,42,82,0
20,40,0,65,59,0
20,44,0,68,56,1
20,38,0,44,80,0
20,30,0,81,43,1
20,24,0,72,52,1
20,22,0,52,72,1
20,30,0,56,68,0
20,28,0,65,59,1
20,68,0,82,42,1
20,40,0,70,54,1
20,62,0,68,56,1
20,14,0,75,49,1
20,28,0,52,72,1
20,22,0,59,65,0
20,20,0,61,63,1
20,14,0,54,70,1
20,16,0,55,69,0
20,28,0,60,64,0
20,42,0,69,55,0
20,40,0,62,62,0
20,14,0,42,82,0
20,22,0,57,67,0
20,20,0,57,67,0
20,16,0,37,87,0
20,10,0,55,69,0
20,88,0,54,70,1
20,42,0,63,61,1
20,30,0,67,57,1
20,34,0,59,65,0
20,42,0,69,55,1
20,32,0,56,68,1
20,58,0,62,62,0
20,72,0,69,55,0
20,14,0,46,78,0
20,22,0,66,58,1
20,28,0,47,77,0
20,14,0,26,98,0
20,22,0,48,76,1
20,30,0,53,71,0
20,26,0,65,59,0
20,50,0,44,80,0
20,36,0,61,63,0
20,22,0,74,50,1
20,58,0,48,76,0
20,62,0,76,48,1
20,86,0,54,70,1
20,14,0,77,47,1
20,18,0,46,78,0
20,48,0,60,64,1
20,74,0,40,84,0
20,12,0,30,94,0
20,20,0,86,38,1
20,38,0,69,55,1
20,36,0,67,57,1
20,38,0,62,62,0
20,74,0,52,72,0
20,40,0,79,45,1
20,62,0,48,76,0
20,12,0,57,67,0
20,24,0,74,50,1
20,70,0,54,70,1
20,18,0,45,79,1
20,30,0,49,75,1
20,30,0,83,41,1
20,42,0,54,70,1
20,74,0,56,68,1
20,20,0,70,54,1
20,16,0,86,38,1
20,70,0,51,73,1
20,14,0,56,68,1
20,26,0,46,78,0
20,70,0,70,54,1
20,12,0,77,47,1
20,70,0,67,57,1
20,26,0,82,42,1
20,32,0,42,82,1
20,24,0,69,55,1
20,14,0,50,74,0
20,12,0,89,35,1
20,32,0,83,41,1
20,18,0,62,62,1
20,12,0,49,75,0
20,68,0,63,61,1
20,50,0,57,67,1
20,14,0,48,76,0
20,48,0,65,59,1
20,26,0,68,56,1
20,18,0,41,83,0
20,22,0,59,65,0
20,70,0,48,76,0
20,32,0,63,61,1
20,10,0,79,45,1
20,44,0,68,56,1
20,22,0,56,68,0
20,34,0,56,68,1
20,28,0,45,79,0
20,26,0,74,50,1
20,18,0,63,61,0
20,24,0,39,85,0
20,26,0,79,45,1
20,94,0,66,58,1
20,26,0,82,42,1
20,40,0,61,63,0
20,34,0,62,62,0
20,18,0,81,43,1
20,44,0,67,57,1
20,80,0,48,76,0
20,28,0,62,62,1
20,18,0,81,43,1
20,48,0,59,65,0
20,18,0,70,54,1
20,12,0,83,41,1
20,14,0,77,47,1
20,28,0,62,62,0
20,18,0,59,65,0
20,18,0,27,97,0
20,14,0,36,88,0
20,80,0,61,63,0
20,78,0,65,59,1
20,10,0,26,98,0
20,22,0,50,74,0
20,36,0,69,55,0
20,86,0,73,51,0
20,18,0,49,75,0
20,68,0,75,49,1
20,34,0,52,72,0
20,26,0,51,73,1
20,32,0,52,72,0
20,54,0,74,50,1
20,12,0,79,45,1
20,34,0,54,70,1
20,20,0,68,56,1
20,38,0,68,56,1
20,12,0,47,77,0
20,16,0,77,47,1
20,38,0,80,44,1
20,34,0,46,78,0
20,46,0,60,64,1
20,16,0,42,82,0
20,22,0,78,46,1
20,34,0,63,61,1
20,22,0,66,58,0
20,68,0,69,55,1
20,44,0,61,63,1
20,54,0,75,49,0
20,50,0,78,46,1
20,48,0,59,65,1
20,90,0,84,40,0
20,14,0,33,91,0
20,12,0,37,87,0
20,102,0,54,70,1
20,34,0,73,51,1
20,66,0,59,65,1
20,10,0,79,45,1
20,42,0,50,74,0
20,10,0,61,63,0
20,38,0,62,62,0
20,40,0,43,81,0
20,60,0,50,74,1
20,44,0,48,76,1
20,22,0,47,77,0
20,16,0,36,88,0
20,36,0,72,52,0
20,44,0,54,70,0
20,16,0,77,47,1
20,28,0,62,62,0
20,26,0,55,69,0
20,38,0,74,50,1
20,14,0,86,38,1
20,22,0,48,76,0
20,50,0,63,61,1
20,30,0,47,77,0
20,22,0,68,56,1
20,34,0,62,62,1
20,14,0,55,69,0
20,158,0,61,63,1
20,82,0,52,72,1
20,132,0,53,71,1
20,20,0,81,43,1
20,48,0,58,66,1
20,24,0,66,58,0
20,22,0,34,90,0
20,18,0,70,54,1
20,42,0,51,73,1
20,68,0,55,69,0
20,10,0,54,70,0
20,32,0,66,58,1
20,14,0,36,88,0
20,20,0,60,64,0
20,40,0,62,62,0
20,16,0,59,65,0
20,130,0,41,83,1
20,62,0,70,54,0
20,26,0,47,77,0
20,44,0,76,48,0
20,48,0,69,55,1
20,32,0,46,78,0
20,18,0,53,71,0
20,12,0,76,48,1
20,10,0,22,102,0
20,42,0,71,53,1
20,30,0,63,61,1
20,64,0,58,66,0
20,12,0,72,52,1
20,138,0,77,47,1
20,52,0,67,57,0
20,14,0,62,62,1
20,12,0,69,55,1
20,20,0,77,47,1
20,34,0,68,56,1
20,66,0,52,72,0
20,66,0,60,64,1
20,18,0,54,70,0
20,36,0,59,65,0
20,26,0,56,68,0
20,16,0,81,43,1
20,10,0,47,77,0
20,24,0,87,37,1
20,62,0,59,65,0
20,38,0,54,70,0
20,40,0,47,77,0
20,12,0,81,43,1
20,46,0,56,68,1
20,132,0,58,66,0
20,32,0,59,65,0
20,26,0,51,73,1
20,30,0,63,61,0
20,30,0,65,59,0
20,112,0,49,75,1
20,38,0,62,62,0
20,18,0,48,76,0
20,30,0,75,49,0
20,40,0,53,71,0
20,46,0,33,91,1
20,16,0,83,41,1
20,42,0,57,67,0
20,38,0,64,60,0
20,20,0,55,69,0
20,38,0,49,75,0
20,14,0,71,53,1
20,52,0,66,58,1
20,16,0,88,36,1
20,66,0,70,54,1
20,38,0,59,65,0
20,38,0,55,69,0
20,24,0,66,58,1
20,68,0,62,62,0
20,14,0,48,76,0
20,18,0,62,62,1
20,18,0,59,65,0
20,46,0,44,80,0
20,24,0,58,66,1
20,16,0,37,87,0
20,16,0,51,73,0
20,16,0,47,77,0
20,28,0,61,63,0
20,42,0,51,73,0
20,10,0,62,62,1
20,20,0,64,60,1
20,54,0,55,69,1
20,28,0,66,58,0
20,20,0,74,50,1
20,30,0,58,66,0
20,58,0,80,44,0
20,12,0,86,38,1
20,42,0,59,65,0
20,24,0,61,63,0
20,22,0,67,57,1
20,88,0,59,65,1
20,54,0,55,69,0
20,66,0,58,66,0
20,34,0,61,63,0
20,58,0,54,70,0
20,20,0,65,59,0
20,22,0,71,53,1
20,70,0,40,84,0
20,50,0,69,55,1
20,66,0,47,77,0
20,18,0,52,72,0
20,48,0,58,66,0
20,26,0,54,70,0
20,20,0,76,48,1
20,16,0,51,73,0
20,24,0,68,56,1
20,18,0,83,41,1
20,12,0,41,83,0
20,16,0,44,80,0
20,34,0,58,66,0
20,14,0,79,45,1
20,14,0,62,62,0
20,18,0,39,85,0
20,22,0,64,60,1
20,76,0,61,63,1
20,46,0,62,62,1
20,14,0,87,37,1
20,12,0,73,51,1
20,16,0,75,49,1
20,18,0,77,47,1
20,18,0,56,68,0
20,20,0,67,57,0
20,16,0,46,78,0
20,28,0,53,71,0
20,16,0,57,67,0
20,16,0,37,87,0
20,42,0,76,48,1
20,22,0,62,62,0
20,14,0,56,68,0
20,30,0,67,57,1
20,50,0,53,71,1
20,20,0,60,64,1
20,92,0,82,42,0
20,18,0,52,72,0
20,26,0,51,73,0
20,32,0,67,57,1
20,20,0,50,74,0
20,14,0,58,66,0
20,48,0,65,59,1
20,42,0,49,75,1
20,22,0,52,72,0
20,112,0,77,47,1
20,22,0,64,60,1
20,44,0,63,61,1
20,32,0,77,47,1
20,58,0,45,79,0
20,30,0,60,64,1
20,22,0,63,61,1
20,20,0,45,79,0
20,54,0,70,54,1
20,20,0,61,63,0
20,102,0,55,69,1
20,24,0,47,77,0
20,48,0,54,70,1
20,14,0,43,81,0
20,52,0,79,45,1
20,40,0,64,60,1
20,16,0,52,72,0
20,18,0,76,48,1
20,24,0,50,74,0
20,26,0,69,55,1
20,76,0,75,49,1
20,32,0,64,60,1
20,40,0,51,73,1
20,140,0,93,31,1
20,62,0,70,54,0
20,74,0,60,64,1
20,34,0,76,48,0
20,20,0,77,47,1
20,30,0,54,70,0
20,10,0,41,83,0
20,66,0,78,46,1
20,38,0,73,51,1
20,82,0,47,77,0
20,22,0,31,93,0
20,30,0,41,83,1
20,12,0,77,47,1
20,16,0,73,51,1
20,20,0,51,73,0
20,32,0,73,51,1
20,22,0,55,69,0
20,22,0,69,55,0
20,76,0,49,75,0
20,12,0,40,84,0
20,44,0,72,52,1
20,26,0,60,64,1
20,14,0,61,63,0
20,36,0,38,86,0
20,16,0,92,32,1
20,18,0,70,54,1
20,108,0,61,63,0
20,30,0,73,51,0
20,12,0,53,71,0
20,32,0,74,50,1
20,40,0,53,71,1
20,54,0,63,61,1
20,26,0,82,42,0
20,22,0,64,60,1
20,26,0,48,76,0
20,20,0,63,61,1
20,28,0,61,63,1
20,88,0,52,72,1
20,30,0,68,56,0
20,40,0,52,72,0
20,14,0,77,47,1
20,36,0,70,54,1
20,12,0,83,41,1
20,24,0,73,51,1
20,36,0,86,38,1
20,80,0,64,60,1
20,12,0,28,96,0
20,16,0,77,47,1
20,16,0,78,46,1
20,10,0,35,89,0
20,12,0,73,51,1
20,22,0,53,71,0
20,16,0,67,57,0
20,20,0,64,60,0
20,40,0,79,45,1
20,30,0,58,66,1
20,46,0,59,65,1
20,78,0,76,48,0
20,32,0,51,73,0
20,14,0,56,68,0
20,48,0,69,55,1
20,26,0,60,64,1
20,54,0,44,80,0
20,26,0,51,73,0
20,20,0,65,59,1
20,20,0,79,45,1
20,20,0,55,69,1
20,18,0,62,62,1
20,28,0,80,44,1
20,78,0,54,70,0
20,22,0,77,47,1
20,30,0,81,43,1
20,24,0,58,66,0
20,42,0,50,74,0
20,20,0,69,55,1
20,22,0,42,82,0
20,18,0,50,74,0
20,16,0,41,83,0
20,14,0,58,66,1
20,44,0,63,61,1
20,16,0,68,56,1
20,12,0,57,67,0
20,54,0,72,52,0
20,56,0,60,64,1
20,18,0,51,73,0
20,30,0,52,72,0
20,26,0,71,53,1
20,72,0,73,51,0
20,46,0,57,67,1
20,24,0,55,69,0
20,22,0,56,68,1
20,26,0,62,62,1
20,18,0,48,76,0
20,18,0,81,43,1
20,18,0,50,74,0
20,82,0,73,51,0
20,14,0,48,76,0
20,82,0,64,60,1
20,32,0,55,69,0
20,44,0,55,69,0
20,24,0,71,53,1
20,20,0,64,60,1
20,32,0,69,55,0
20,54,0,72,52,1
20,100,0,74,50,1
20,10,0,48,76,0
20,30,0,60,64,1
20,42,0,50,74,0
20,56,0,66,58,0
20,20,0,58,66,0
20,22,0,57,67,1
20,62,0,74,50,1
20,32,0,67,57,0
20,32,0,47,77,0
20,18,0,48,76,0
20,24,0,61,63,0
20,48,0,64,60,0
20,16,0,68,56,1
20,26,0,70,54,1
20,136,0,56,68,0
20,20,0,48,76,0
20,44,0,75,49,1
20,22,0,67,57,1
20,34,0,66,58,1
20,12,0,41,83,0
20,16,0,68,56,1
20,180,0,59,65,0
20,20,0,53,71,0
20,30,0,59,65,0
20,18,0,79,45,1
20,40,0,48,76,0
20,14,0,78,46,1
20,94,0,36,88,1
20,54,0,78,46,1
20,24,0,56,68,1
20,22,0,67,57,1
20,54,0,78,46,1
20,16,0,59,65,0
20,48,0,62,62,0
20,30,0,50,74,1
20,22,0,53,71,0
20,32,0,74,50,1
20,16,0,86,38,1
20,16,0,54,70,0
20,-1,0,59,65,0
20,34,0,57,67,0
20,56,0,76,48,0
20,104,0,49,75,0
20,48,0,48,76,0
20,18,0,65,59,1
20,70,0,62,62,0
20,22,0,50,74,0
20,66,0,62,62,1
20,34,0,73,51,1
20,12,0,70,54,1
20,34,0,63,61,0
20,68,0,58,66,0
20,40,0,49,75,0
20,18,0,51,73,0
20,30,0,61,63,0
20,30,0,72,52,0
20,24,0,62,62,0
20,16,0,80,44,1
20,26,0,70,54,1
20,40,0,54,70,0
20,22,0,68,56,1
20,20,0,70,54,1
20,20,0,66,58,1
20,22,0,61,63,0
20,42,0,65,59,0
20,26,0,69,55,1
20,38,0,54,70,0
20,18,0,45,79,0
20,52,0,55,69,1
20,10,0,88,36,1
20,10,0,89,35,1
20,60,0,65,59,1
20,28,0,77,47,1
20,38,0,59,65,0
20,46,0,58,66,0
20,40,0,61,63,0
20,20,0,58,66,0
20,20,0,42,82,0
20,68,0,86,38,1
20,24,0,55,69,0
20,36,0,76,48,1
20,22,0,65,59,0
20,44,0,62,62,0
20,22,0,59,65,0
20,20,0,54,70,0
20,74,0,57,67,1
20,32,0,70,54,1
20,22,0,48,76,0
20,42,0,56,68,0
20,22,0,69,55,1
20,18,0,37,87,0
20,38,0,53,71,0
20,22,0,54,70,0
20,38,0,84,40,0
20,16,0,65,59,1
20,42,0,54,70,0
20,12,0,52,72,0
20,46,0,76,48,1
20,14,0,40,84,0
20,32,0,66,58,0
20,40,0,59,65,0
20,20,0,58,66,0
20,14,0,58,66,1
20,62,0,54,70,0
20,18,0,69,55,1
20,38,0,66,58,1
20,52,0,41,83,1
20,30,0,69,55,1
20,138,0,66,58,1
20,18,0,61,63,1
20,20,0,58,66,0
20,26,0,50,74,0
20,18,0,41,83,0
20,20,0,45,79,0
20,56,0,42,82,0
20,48,0,64,60,0
20,28,0,70,54,1
20,24,0,70,54,0
20,58,0,66,58,1
20,82,0,39,85,0
20,20,0,36,88,0
20,36,0,76,48,1
20,32,0,48,76,0
20,24,0,52,72,0
20,56,0,74,50,0
20,16,0,45,79,0
20,16,0,71,53,1
20,18,0,80,44,1
20,14,0,84,40,1
20,12,0,96,28,1
20,32,0,80,44,1
20,16,0,70,54,1
20,36,0,49,75,1
20,20,0,66,58,1
20,12,0,70,54,1
20,48,0,55,69,0
20,38,0,34,90,0
20,14,0,48,76,0
20,22,0,57,67,0
20,36,0,70,54,1
20,56,0,62,62,1
20,20,0,82,42,1
20,34,0,62,62,0
20,52,0,58,66,0
20,22,0,67,57,1
20,28,0,50,74,0
20,52,0,60,64,0
20,14,0,52,72,0
20,30,0,53,71,0
20,82,0,68,56,0
20,104,0,79,45,1
20,80,0,64,60,0
20,46,0,76,48,0
20,52,0,62,62,0
20,18,0,31,93,0
20,20,0,54,70,0
20,14,0,57,67,1
20,36,0,60,64,1
20,28,0,52,72,0
20,24,0,54,70,0
20,24,0,56,68,0
20,18,0,83,41,1
20,14,0,47,77,0
20,20,0,57,67,0
20,30,0,62,62,1
20,88,0,72,52,0
20,20,0,69,55,1
20,130,0,50,74,0
20,16,0,81,43,1
20,30,0,59,65,0
20,80,0,53,71,0
20,60,0,62,62,0
20,22,0,48,76,0
20,18,0,50,74,0
20,22,0,60,64,1
20,24,0,59,65,1
20,28,0,70,54,1
20,24,0,84,40,1
20,24,0,41,83,0
20,42,0,61,63,0
20,16,0,66,58,1
20,14,0,83,41,1
20,24,0,58,66,0
20,102,0,52,72,1
20,20,0,48,76,0
20,14,0,55,69,0
20,78,0,57,67,1
20,20,0,80,44,1
20,58,0,73,51,0
20,12,0,82,42,1
20,60,0,58,66,1
20,70,0,54,70,0
20,72,0,47,77,1
20,22,0,47,77,1
20,32,0,59,65,1
20,18,0,91,33,1
20,14,0,54,70,0
20,56,0,72,52,1
20,28,0,69,55,0
20,88,0,71,53,0
20,16,0,44,80,0
20,44,0,67,57,0
20,36,0,58,66,0
20,12,0,36,88,0
20,46,0,56,68,1
20,22,0,72,52,1
20,28,0,60,64,1
20,32,0,73,51,1
20,228,0,55,69,1
20,36,0,73,51,0
20,46,0,50,74,0
20,60,0,81,43,0
20,38,0,74,50,1
20,30,0,75,49,0
20,50,0,66,58,0
20,24,0,56,68,0
20,20,0,78,46,1
20,18,0,54,70,0
20,26,0,80,44,0
20,32,0,52,72,0
20,14,0,74,50,1
20,20,0,68,56,1
20,84,0,61,63,0
20,34,0,67,57,0
20,76,0,56,68,1
20,90,0,50,74,1
20,52,0,67,57,0
20,14,0,57,67,0
20,20,0,84,40,1
20,54,0,56,68,0
20,60,0,63,61,1
20,82,0,59,65,0
20,22,0,62,62,1
20,24,0,57,67,0
20,12,0,91,33,1
20,34,0,56,68,1
20,24,0,51,73,0
20,64,0,56,68,1
20,42,0,55,69,1
20,16,0,36,88,0
20,38,0,68,56,1
20,36,0,55,69,1
20,38,0,70,54,1
24,24,0,61,63,1
24,88,0,76,48,0
24,40,0,52,72,1
24,48,0,49,75,1
24,32,0,71,53,1
24,22,0,32,92,0
24,16,0,70,54,1
24,20,0,54,70,1
24,120,0,76,48,1
24,106,0,50,74,1
24,30,0,72,52,1
24,260,0,73,51,0
24,78,0,74,50,1
24,14,0,85,39,1
24,22,0,53,71,0
24,24,0,54,70,0
24,70,0,58,66,1
24,56,0,62,62,1
24,48,0,72,52,0
24,76,0,74,50,0
24,16,0,66,58,1
24,46,0,61,63,1
24,58,0,57,67,1
24,36,0,59,65,0
24,130,0,74,50,0
24,28,0,66,58,0
24,28,0,87,37,1
24,74,0,65,59,1
24,20,0,86,38,1
24,82,0,34,90,0
24,38,0,42,82,0
24,202,0,73,51,0
24,18,0,62,62,0
24,20,0,58,66,1
24,14,0,57,67,1
24,34,0,77,47,0
24,18,0,39,85,0
24,56,0,66,58,0
24,22,0,87,37,1
24,106,0,70,54,1
24,22,0,46,78,0
24,68,0,60,64,1
24,40,0,66,58,0
24,102,0,62,62,0
24,40,0,89,35,1
24,32,0,75,49,0
24,72,0,70,54,0
24,48,0,57,67,1
24,36,0,79,45,1
24,36,0,80,44,1
24,28,0,39,85,0
24,44,0,70,54,0
24,48,0,46,78,1
24,38,0,64,60,0
24,24,0,47,77,0
24,28,0,71,53,1
24,238,0,52,72,1
24,68,0,64,60,1
24,82,0,66,58,0
24,72,0,56,68,0
24,96,0,59,65,0
24,46,0,81,43,1
24,50,0,73,51,1
24,26,0,52,72,0
24,52,0,59,65,1
24,60,0,64,60,0
24,44,0,63,61,0
24,38,0,54,70,0
24,14,0,92,32,1
24,22,0,66,58,1
24,102,0,66,58,0
24,28,0,39,85,0
24,70,0,62,62,0
24,22,0,32,92,0
24,126,0,83,41,1
24,62,0,54,70,1
24,284,0,75,49,0
24,42,0,57,67,1
24,24,0,70,54,1
24,70,0,59,65,0
24,212,0,67,57,0
24,122,0,77,47,1
24,32,0,72,52,0
24,34,0,54,70,0
24,176,0,52,72,1
24,120,0,59,65,0
24,16,0,82,42,1
24,22,0,80,44,1
24,28,0,58,66,0
24,66,0,63,61,0
24,36,0,55,69,1
24,68,0,69,55,1
24,146,0,44,80,0
24,26,0,56,68,0
24,28,0,63,61,0
24,102,0,63,61,1
24,48,0,80,44,0
24,44,0,32,92,0
24,12,0,56,68,0
24,30,0,59,65,0
24,40,0,50,74,1
24,86,0,58,66,1
24,30,0,42,82,0
24,82,0,51,73,0
24,102,0,86,38,0
24,20,0,56,68,0
24,86,0,53,71,0
24,74,0,64,60,0
24,14,0,57,67,0
24,64,0,73,51,1
24,34,0,61,63,1
24,60,0,60,64,1
24,72,0,50,74,0
24,62,0,51,73,0
24,36,0,53,71,0
24,44,0,46,78,0
24,24,0,94,30,1
24,62,0,59,65,1
24,34,0,63,61,1
24,188,0,91,33,1
24,110,0,70,54,1
24,30,0,67,57,1
24,36,0,79,45,1
24,22,0,54,70,0
24,42,0,75,49,1
24,22,0,78,46,1
24,36,0,79,45,1
24,68,0,63,61,1
24,90,0,62,62,0
24,94,0,62,62,0
24,56,0,64,60,1
24,124,0,74,50,0
24,38,0,43,81,0
24,70,0,71,53,1
24,56,0,55,69,1
24,40,0,74,50,1
24,48,0,66,58,1
24,90,0,46,78,1
24,56,0,46,78,1
24,108,0,47,77,0
24,42,0,66,58,1
24,42,0,60,64,0
24,56,0,80,44,1
24,100,0,76,48,0
24,58,0,71,53,0
24,72,0,50,74,1
24,14,0,57,67,1
24,28,0,58,66,0
24,42,0,45,79,0
24,26,0,70,54,1
24,56,0,70,54,0
24,50,0,63,61,0
24,188,0,74,50,1
24,24,0,47,77,0
24,16,0,42,82,0
24,26,0,58,66,0
24,22,0,60,64,0
24,42,0,59,65,1
24,64,0,69,55,1
24,26,0,81,43,1
24,40,0,62,62,0
24,16,0,47,77,0
24,18,0,31,93,0
24,48,0,63,61,0
24,44,0,38,86,0
24,52,0,47,77,1
24,24,0,78,46,1
24,44,0,59,65,0
24,72,0,65,59,1
24,52,0,51,73,0
24,42,0,91,33,1
24,26,0,70,54,0
24,110,0,54,70,0
24,80,0,82,42,1
24,76,0,61,63,0
24,66,0,77,47,0
24,76,0,92,32,1
24,22,0,94,30,1
24,58,0,50,74,1
24,26,0,82,42,1
24,34,0,80,44,1
24,62,0,55,69,0
24,36,0,71,53,1
24,154,0,62,62,0
24,108,0,62,62,1
24,36,0,60,64,0
24,42,0,71,53,1
24,38,0,73,51,1
24,16,0,40,84,0
24,72,0,68,56,1
24,52,0,59,65,0
24,32,0,74,50,1
24,22,0,85,39,1
24,18,0,86,38,1
24,28,0,24,100,0
24,116,0,49,75,1
24,150,0,94,30,0
24,98,0,51,73,1
24,30,0,74,50,1
24,34,0,69,55,1
24,14,0,93,31,1
24,38,0,76,48,1
24,32,0,39,85,0
24,68,0,80,44,1
24,20,0,87,37,1
24,22,0,58,66,1
24,70,0,54,70,1
24,18,0,37,87,0
24,14,0,79,45,1
24,36,0,66,58,0
24,18,0,87,37,1
24,20,0,65,59,1
24,48,0,55,69,0
24,66,0,50,74,0
24,52,0,68,56,1
24,28,0,61,63,1
24,82,0,66,58,0
24,24,0,34,90,0
24,94,0,60,64,1
24,96,0,61,63,0
24,52,0,49,75,0
24,112,0,60,64,1
24,20,0,56,68,0
24,52,0,57,67,1
24,20,0,68,56,1
24,52,0,69,55,1
24,54,0,55,69,0
24,26,0,77,47,1
24,36,0,60,64,1
24,54,0,73,51,1
24,56,0,88,36,1
24,78,0,75,49,0
24,20,0,65,59,1
24,20,0,31,93,0
24,44,0,79,45,0
24,28,0,51,73,1
24,18,0,83,41,1
24,58,0,51,73,0
24,26,0,85,39,1
24,34,0,51,73,0
24,88,0,76,48,1
24,32,0,63,61,0
24,38,0,63,61,1
24,72,0,68,56,1
24,98,0,74,50,1
24,100,0,86,38,0
24,52,0,52,72,1
24,52,0,60,64,1
24,72,0,78,46,0
24,32,0,49,75,0
24,18,0,71,53,1
24,64,0,58,66,0
24,20,0,84,40,1
24,40,0,71,53,1
24,146,0,40,84,0
24,40,0,53,71,0
24,12,0,92,32,1
24,28,0,46,78,0
24,76,0,59,65,0
24,28,0,41,83,0
24,28,0,44,80,0
24,56,0,61,63,0
24,22,0,54,70,0
24,94,0,76,48,0
24,46,0,80,44,0
24,58,0,50,74,0
24,44,0,72,52,1
24,96,0,72,52,0
24,78,0,54,70,1
24,20,0,33,91,0
24,34,0,55,69,0
24,20,0,59,65,0
24,16,0,36,88,0
24,50,0,52,72,0
24,16,0,42,82,0
24,64,0,54,70,1
24,16,0,81,43,1
24,60,0,49,75,0
24,28,0,64,60,0
24,60,0,73,51,0
24,42,0,56,68,1
24,162,0,75,49,1
24,72,0,41,83,1
24,78,0,69,55,0
24,234,0,60,64,1
24,28,0,56,68,0
24,42,0,77,47,1
24,20,0,45,79,0
24,28,0,62,62,1
24,38,0,76,48,1
24,50,0,45,79,0
24,66,0,34,90,1
24,38,0,63,61,1
24,88,0,46,78,0
24,28,0,53,71,0
24,46,0,73,51,1
24,88,0,78,46,1
24,68,0,56,68,1
24,36,0,53,71,0
24,132,0,53,71,1
24,62,0,73,51,1
24,30,0,40,84,0
24,100,0,47,77,1
24,76,0,72,52,0
24,116,0,57,67,1
24,40,0,64,60,0
24,48,0,49,75,0
24,80,0,67,57,0
24,48,0,61,63,1
24,56,0,73,51,1
24,82,0,55,69,1
24,36,0,68,56,1
24,22,0,73,51,0
24,86,0,58,66,1
24,54,0,60,64,1
24,28,0,70,54,1
24,20,0,74,50,1
24,76,0,39,85,0
24,52,0,50,74,1
24,86,0,58,66,0
24,82,0,73,51,0
24,28,0,75,49,1
24,130,0,86,38,1
24,60,0,64,60,1
24,48,0,67,57,1
24,40,0,64,60,0
