Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,330,1,1,0
52,227,1,1,1
52,383,1,1,1
52,406,1,1,0
52,454,1,1,0
52,190,1,1,0
52,391,1,1,1
52,328,1,1,0
52,124,1,1,0
52,320,1,1,0
52,714,1,1,1
52,1130,1,1,0
52,100,1,1,0
52,278,1,1,0
52,687,1,1,1
52,190,1,1,0
52,352,1,1,0
52,88,1,1,0
52,544,1,1,0
52,1004,1,1,0
52,212,1,1,0
52,442,1,1,0
52,968,1,1,0
52,213,1,1,1
52,101,1,1,1
52,80,1,1,0
52,80,1,1,0
52,260,1,1,0
52,86,1,1,0
52,188,1,1,0
52,298,1,1,0
52,1019,1,1,1
52,466,1,1,0
52,287,1,1,1
52,690,1,1,0
52,117,1,1,1
52,191,1,1,1
52,99,1,1,1
52,330,1,1,0
52,778,1,1,0
52,302,1,1,0
52,232,1,1,0
52,298,1,1,0
52,208,1,1,0
52,366,1,1,1
52,506,1,1,0
52,174,1,1,0
52,273,1,1,1
52,359,1,1,1
52,376,1,1,1
52,908,1,1,0
52,66,1,1,0
52,274,1,1,0
52,603,1,1,1
52,353,1,1,1
52,57,1,1,1
52,291,1,1,1
52,551,1,1,1
52,343,1,1,1
52,1120,1,1,0
52,229,1,1,1
52,88,1,1,0
52,682,1,1,0
52,466,1,1,0
52,120,1,1,1
52,220,1,1,0
52,143,1,1,1
52,402,1,1,0
52,568,1,1,0
52,290,1,1,0
52,171,1,1,1
52,378,1,1,0
52,79,1,1,1
52,129,1,1,1
