Deck size,Moves,Player1Strategy,Player2Strategy,Winner
52,317,0,0,1
52,206,0,0,1
52,396,0,0,0
52,1964,0,0,0
52,126,0,0,0
52,202,0,0,0
52,215,0,0,1
52,734,0,0,1
52,339,0,0,1
52,462,0,0,0
52,369,0,0,1
52,172,0,0,0
52,497,0,0,1
52,1154,0,0,0
52,1301,0,0,1
52,279,0,0,1
52,392,0,0,0
52,1254,0,0,0
52,236,0,0,1
52,621,0,0,1
52,70,0,0,1
52,296,0,0,0
52,99,0,0,1
52,497,0,0,1
52,385,0,0,1
52,208,0,0,0
52,1049,0,0,1
52,782,0,0,0
52,183,0,0,1
52,372,0,0,1
52,1409,0,0,1
52,530,0,0,1
52,244,0,0,0
52,1314,0,0,0
52,420,0,0,0
52,594,0,0,1
52,1118,0,0,0
52,206,0,0,0
52,309,0,0,1
52,586,0,0,0
52,101,0,0,1
52,606,0,0,1
52,129,0,0,1
52,555,0,0,1
52,361,0,0,1
52,526,0,0,0
52,300,0,0,0
52,387,0,0,1
52,134,0,0,1
52,1440,0,0,1
52,401,0,0,1
52,385,0,0,1
52,1121,0,0,1
52,492,0,0,1
52,1697,0,0,1
52,286,0,0,0
52,374,0,0,0
52,199,0,0,1
52,1222,0,0,0
52,621,0,0,1
52,100,0,0,0
52,147,0,0,1
52,179,0,0,1
52,228,0,0,0
52,780,0,0,0
52,333,0,0,1
52,502,0,0,0
52,535,0,0,1
52,108,0,0,0
52,404,0,0,0
52,167,0,0,1
52,786,0,0,0
52,133,0,0,1
52,860,0,0,0
52,317,0,0,1
52,103,0,0,1
52,112,0,0,1
52,249,0,0,1
52,115,0,0,1
52,222,0,0,0
52,323,0,0,1
52,248,0,0,0
52,721,0,0,1
52,1379,0,0,1
52,219,0,0,1
52,564,0,0,0
52,396,0,0,0
52,1216,0,0,0
52,1037,0,0,1
